"","Team1","Team2","Team1Score","Team2Score","TeamID_L","Season","TeamID_W","WinTest","LWins","LLosses","LMean_Score","LMean_FGM","LMean_FGA","LMean_FGM3","LMean_FGA3","LMean_FTM","LMean_FTA","LMean_WOR","LMean_WDR","LMean_Ast","LMean_TO","LMean_Stl","LMean_Blk","LMean_PF","WWins","WLosses","WMean_Score","WMean_FGM","WMean_FGA","WMean_FGM3","WMean_FGA3","WMean_FTM","WMean_FTA","WMean_WOR","WMean_WDR","WMean_Ast","WMean_TO","WMean_Stl","WMean_Blk","WMean_PF","WinTest"
"114",1268,1143,84,71,1143,2009,1268,1,22,10,75.03125,27.09375,55.90625,6.34375,14.625,14.5,19.1875,9.96875,23.71875,15.53125,12.03125,4.90625,2,16.8125,20,13,71.4545454545455,26.2424242424242,62.2424242424242,5.75757575757576,17.3939393939394,13.2121212121212,17.2121212121212,13.2424242424242,23.4545454545455,14.6666666666667,12.4848484848485,7.72727272727273,4.27272727272727,16.5757575757576,1
"1032",1462,1338,55,60,1462,2010,1243,0,27,4,77.7096774193548,29.258064516129,60.5806451612903,6.19354838709677,17.3548387096774,13,19.3225806451613,14.7741935483871,24.7741935483871,17.9032258064516,12.0967741935484,7.12903225806452,3.80645161290323,16.4516129032258,25,7,72.375,24.34375,52.5625,6.875,17.21875,16.8125,24.90625,12.0625,27.40625,13.46875,15,5.375,5.125,18.625,0
"957",1444,1393,53,77,1447,2003,1338,0,27,5,68.15625,24.0625,55.0625,5,14.9375,15.03125,21.375,13.1875,22.0625,11.9375,8.90625,8.03125,4.9375,15.90625,22,9,72.1612903225806,23.7096774193548,50.8064516129032,5.87096774193548,17.8064516129032,18.8709677419355,26.2903225806452,9.64516129032258,24.8709677419355,11.0967741935484,14.1612903225806,5.74193548387097,3.48387096774194,18.2903225806452,0
"490",1199,1281,67,54,1281,2018,1199,1,20,13,73.9393939393939,24.4242424242424,53.6969696969697,9.66666666666667,24.5757575757576,15.4242424242424,20.7272727272727,9.78787878787879,27.2424242424242,13.8181818181818,14.1515151515152,4.96969696969697,4.27272727272727,17.6666666666667,20,11,81.7741935483871,29.258064516129,61.7096774193548,8,22.7741935483871,15.258064516129,22.2903225806452,11.7096774193548,26.3225806451613,15.258064516129,13,6.70967741935484,5.16129032258065,18.2903225806452,1
"304",1338,1231,74,52,1231,2003,1338,1,20,12,70.53125,23.4375,54.9375,7.53125,21.625,16.125,22.625,11.21875,25.625,13.8125,11.5,4.4375,5.34375,18.0625,26,4,74.6,26.8666666666667,53.5,6.36666666666667,17.7666666666667,14.5,22.8,11.3,25.3666666666667,17.7666666666667,15.1,8.06666666666667,4.1,17.9666666666667,1
"841",1412,1246,64,69,1412,2011,1155,0,21,12,70.4545454545455,25.9090909090909,57.4848484848485,7.63636363636364,21.4848484848485,11,16.7575757575758,12.6666666666667,23.2121212121212,14.1818181818182,13.3939393939394,5.96969696969697,3.09090909090909,16.9090909090909,23,6,73.9310344827586,26.2068965517241,58.1724137931034,7.10344827586207,20.5862068965517,14.4137931034483,22.2068965517241,10.6551724137931,20.2068965517241,15.2758620689655,12.8620689655172,11.1034482758621,3.55172413793103,18.2068965517241,0
"369",1163,1246,60,54,1246,2014,1163,1,24,10,75.9117647058823,25.1764705882353,55.7941176470588,5.08823529411765,15.6470588235294,20.4705882352941,30,14.6470588235294,26.5,11.5,12.2058823529412,4.76470588235294,6.23529411764706,19,26,8,71.8529411764706,24.3823529411765,54.3823529411765,7.11764705882353,18.3823529411765,15.9705882352941,21,10.0882352941176,25.2941176470588,12.5882352941176,11.6764705882353,6.97058823529412,6.20588235294118,18.2647058823529,1
"918",1435,1373,62,83,1435,2010,1293,0,22,10,76.8125,27.5625,61.125,7,18.28125,14.6875,21.5,11.71875,22.1875,14.5,11.09375,9.4375,3.59375,15.4375,27,7,80.9117647058823,27.5,58.7941176470588,9.05882352941176,22.3529411764706,16.8529411764706,22.8823529411765,10.4705882352941,24.7352941176471,18.0882352941176,14.2941176470588,6.02941176470588,3.55882352941176,18.1764705882353,0
"475",1196,1278,78,64,1278,2013,1196,1,21,12,68.5151515151515,23.8484848484848,54,5.24242424242424,16.0909090909091,15.5757575757576,22.7272727272727,14.7878787878788,24.0909090909091,14.8181818181818,13.8484848484848,7.63636363636364,5.63636363636364,17.5454545454545,26,7,71.6363636363636,26.2121212121212,54.5151515151515,8.39393939393939,22.0606060606061,10.8181818181818,15.8787878787879,10.5454545454545,24.5151515151515,14.8181818181818,11.1212121212121,6.96969696969697,3.3030303030303,14.1212121212121,1
"102",1393,1140,80,75,1140,2004,1393,1,22,10,71.21875,24.9375,51.96875,5.1875,15.15625,16.15625,22.09375,10.0625,23.0625,14.3125,13.46875,7.28125,3.375,18.875,22,7,72.6551724137931,27.5172413793103,59.4827586206897,4.27586206896552,13.6551724137931,13.3448275862069,20.8275862068966,13.8965517241379,24.8275862068966,15.1724137931034,12.9310344827586,7.79310344827586,6.96551724137931,17.3793103448276,1
"672",1344,1314,77,79,1344,2015,1173,0,23,9,76.3125,27.71875,59.875,4.1875,12.46875,16.6875,26.6875,14.0625,25.6875,15.5625,12.03125,7.3125,4.78125,20.3125,23,11,73.2058823529412,24.1470588235294,56.7941176470588,6.29411764705882,18,18.6176470588235,23.8235294117647,12.4411764705882,24.3823529411765,13.6470588235294,11.6470588235294,5.58823529411765,4.85294117647059,17.3235294117647,0
"648",1335,1329,63,77,1335,2005,1130,0,20,9,68.7241379310345,24.6551724137931,55.4137931034483,4.86206896551724,12.9655172413793,14.551724137931,22.3448275862069,12.3793103448276,24.0689655172414,12.2413793103448,14.6551724137931,8.79310344827586,5.58620689655172,20.1379310344828,22,5,70.1851851851852,24,51.5185185185185,9,21.8518518518519,13.1851851851852,18.7777777777778,9.33333333333333,24.1851851851852,14.8518518518519,13,7.18518518518519,2.14814814814815,17.7777777777778,0
"1024",1460,1338,58,79,1460,2018,1397,0,27,7,71.1470588235294,25.8823529411765,54.9411764705882,6.05882352941176,16.1764705882353,13.3235294117647,20,12.2058823529412,23.5588235294118,17.4411764705882,11.7058823529412,5.32352941176471,3.47058823529412,16.4705882352941,23,9,64.59375,23.21875,52.53125,5.46875,15.59375,12.6875,17.25,10.03125,22.15625,12.1875,12.25,5.84375,1.53125,17.46875,0
"934",1437,1314,69,83,1437,2010,1388,0,27,4,89.3870967741936,31.3548387096774,65.9677419354839,6.80645161290323,18.258064516129,19.8709677419355,25.9354838709677,15.1935483870968,27.3225806451613,18.1935483870968,13,8.29032258064516,5.29032258064516,15.8709677419355,26,7,76.5454545454545,25.969696969697,56.8787878787879,6.60606060606061,17.969696969697,18,24.2727272727273,12.2121212121212,25.2121212121212,14.8484848484848,13.3636363636364,7.96969696969697,3.21212121212121,18.969696969697,0
"461",1272,1277,92,74,1277,2008,1272,1,26,9,71.9142857142857,26.4857142857143,54.7714285714286,5.25714285714286,13.6571428571429,13.6857142857143,18.6571428571429,12.0857142857143,24.7142857142857,17.6857142857143,13.6857142857143,6.31428571428571,4.37142857142857,18.1428571428571,35,1,80.0833333333333,29.0277777777778,61.8888888888889,8.27777777777778,23.1944444444444,13.75,23.2222222222222,13.9444444444444,26.5555555555556,16.5555555555556,12.25,8.80555555555556,6.11111111111111,17.3888888888889,1
"691",1348,1181,62,87,1350,2004,1458,0,26,7,84.6969696969697,30.5454545454545,61.9393939393939,8.3030303030303,21.969696969697,15.3030303030303,21.6060606060606,13.5454545454545,28.3333333333333,17.5151515151515,12.6060606060606,7.51515151515152,5.36363636363636,15.6363636363636,25,7,76.1875,28.09375,61.125,6.8125,19.46875,13.1875,18.65625,11.28125,23.125,15.28125,10.75,7.5,3.46875,19.0625,0
"523",1300,1413,63,67,1300,2018,1411,0,21,12,69.2121212121212,24.0606060606061,55.4848484848485,6.21212121212121,17.6060606060606,14.8787878787879,22.5757575757576,10.2424242424242,25.1212121212121,12.6060606060606,14.3030303030303,5.54545454545455,3.48484848484848,19.5757575757576,22,8,73.3333333333333,26.1,57.4666666666667,7.3,21.9333333333333,13.8333333333333,19.9666666666667,11.0333333333333,26.7333333333333,13.6333333333333,12.2333333333333,5.86666666666667,3.26666666666667,17.1666666666667,0
"4",1323,1103,69,56,1103,2011,1323,1,22,12,69.9705882352941,24.5882352941176,57.2058823529412,7.88235294117647,21.8823529411765,12.9117647058824,18.2352941176471,10.0588235294118,24.2058823529412,14.3529411764706,12.0294117647059,6.44117647058824,3.41176470588235,19.2352941176471,26,6,76,25.09375,53.84375,8.09375,20.65625,17.71875,24.4375,10.9375,26,16.71875,10.6875,4.59375,3.6875,15.03125,1
"522",1300,1235,75,93,1300,2017,1413,0,26,7,82.8787878787879,29.2727272727273,62.0909090909091,8.3030303030303,23.6666666666667,16.030303030303,23.0909090909091,10.2121212121212,28.5757575757576,18.5454545454545,10.5454545454545,6.03030303030303,2.93939393939394,17.4242424242424,27,5,71.90625,23.90625,52.46875,4.96875,15.34375,19.125,26.53125,11.40625,22.96875,14.09375,11.21875,7.59375,3.84375,20.03125,0
"805",1400,1261,60,70,1400,2007,1425,0,22,8,74.7666666666667,27.7,58.2666666666667,4.33333333333333,12.8333333333333,15.0333333333333,21.5,13.9,26.3333333333333,15.7333333333333,15.5666666666667,8.46666666666667,6.26666666666667,15.6666666666667,27,6,76.1212121212121,26.969696969697,57.6969696969697,7.42424242424242,19.5454545454545,14.7575757575758,20.4545454545455,14.0606060606061,26.1818181818182,14.9090909090909,13.6969696969697,8.15151515151515,5.12121212121212,15.3030303030303,0
"391",1401,1257,72,69,1257,2007,1401,1,22,9,71.2903225806452,24.9354838709677,57.6129032258064,7.41935483870968,22.3548387096774,14,20.6774193548387,13.5806451612903,23.4516129032258,14.9354838709677,12.8709677419355,7.45161290322581,4.16129032258065,20.3870967741935,25,6,76.3225806451613,27,53.9354838709677,6.51612903225806,15.4516129032258,15.8064516129032,21.8387096774194,10.1935483870968,25.5483870967742,18,12.5161290322581,6.7741935483871,3.38709677419355,19.5161290322581,1
"736",1373,1345,64,72,1374,2015,1417,0,27,5,71.09375,24.8125,55.65625,5.375,16.84375,16.09375,22.15625,10.40625,22.90625,14.03125,10.875,6.90625,4.46875,18.6875,27,6,75.4545454545455,27.4848484848485,59.9393939393939,4.75757575757576,14.7272727272727,15.7272727272727,23.4848484848485,12.9393939393939,25.3939393939394,14.4545454545455,12.2424242424242,8.81818181818182,3.57575757575758,13.7878787878788,0
"1033",1462,1243,96,101,1462,2011,1266,0,25,7,79.46875,26.25,58.53125,6.71875,18.84375,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,26,8,80.9117647058823,28.0294117647059,59.8235294117647,7,18.8823529411765,17.8529411764706,25.0882352941176,12.6764705882353,27.9117647058824,14.6176470588235,13.0882352941176,6.97058823529412,3.64705882352941,18.7647058823529,0
"307",1116,1231,86,72,1231,2008,1116,1,50,14,75.125,25.34375,54.6875,6.59375,19.03125,17.84375,23.375,11.625,26.40625,13.1875,13.71875,7.03125,3.8125,17.21875,24,11,73.8571428571429,26.8,57.4285714285714,6.14285714285714,17.4285714285714,14.1142857142857,21,12.8,24.1428571428571,14.4571428571429,15.4571428571429,6.91428571428571,5.34285714285714,18.6857142857143,1
"993",1455,1433,59,62,1455,2013,1257,0,31,6,68.7027027027027,23.3243243243243,56.2162162162162,7.2972972972973,21.6756756756757,14.7567567567568,21.1621621621622,12.3243243243243,21.2702702702703,12.027027027027,11.6756756756757,10.4594594594595,3.59459459459459,18.2972972972973,26,5,76.9032258064516,27.3870967741935,57.0322580645161,7,18.9032258064516,15.1290322580645,20.0967741935484,10.9032258064516,26.9677419354839,14.5483870967742,12.0967741935484,6,3.96774193548387,17.0322580645161,0
"715",1361,1163,67,74,1361,2012,1301,0,26,9,73.4,26,60.0571428571429,5.82857142857143,17.5714285714286,15.5714285714286,20.6285714285714,14.4285714285714,25.1428571428571,13.1142857142857,11.7428571428571,6.62857142857143,5.62857142857143,16.0285714285714,32,2,72.1764705882353,26.5294117647059,57.3529411764706,6,17.5588235294118,13.1176470588235,18.7058823529412,12.6176470588235,25.0588235294118,13.3823529411765,11.1470588235294,6.20588235294118,4.88235294117647,15.3823529411765,0
"232",1403,1196,69,66,1196,2018,1403,1,20,13,75.9393939393939,26.1818181818182,60.5454545454545,9.15151515151515,24.4545454545455,14.4242424242424,20.0606060606061,10.7272727272727,24.3939393939394,13,9.81818181818182,6.93939393939394,4.6969696969697,17.3333333333333,24,9,75.2424242424242,26.1515151515152,56.3636363636364,7.03030303030303,19.2121212121212,15.9090909090909,22.6969696969697,11,24.9393939393939,14.4242424242424,12.5454545454545,7.39393939393939,4.27272727272727,18.1515151515152,1
"910",1433,1326,72,75,1433,2016,1328,0,23,10,75.8181818181818,27.7575757575758,57.1515151515151,6.81818181818182,18.3333333333333,13.4848484848485,19.8787878787879,11.2727272727273,24.5757575757576,15.4242424242424,11.3030303030303,7.78787878787879,5.09090909090909,16.030303030303,26,9,72.4857142857143,24.9142857142857,59.3142857142857,8.08571428571429,23.6571428571429,14.5714285714286,22.2285714285714,12.3142857142857,23.1142857142857,12.6285714285714,10.6571428571429,9.65714285714286,4.31428571428571,19.2285714285714,0
"460",1314,1277,81,67,1277,2007,1314,1,23,11,65.2352941176471,23.2647058823529,49.2647058823529,5.20588235294118,13.9117647058824,13.5,19.0588235294118,11.5,23.7352941176471,16.2647058823529,14.9411764705882,5.14705882352941,4.85294117647059,18.3529411764706,28,6,86.2647058823529,31.4705882352941,62.4117647058824,5.76470588235294,15.7941176470588,17.5588235294118,24.8235294117647,13.4117647058824,27.2941176470588,18.6470588235294,13.9411764705882,8.38235294117647,4.58823529411765,17.2941176470588,1
"886",1427,1390,45,71,1427,2011,1326,0,30,1,74.3225806451613,26.6451612903226,54.741935483871,5.09677419354839,14.0967741935484,15.9354838709677,21.1290322580645,11.1612903225806,25.1935483870968,16.4516129032258,14.1290322580645,6.35483870967742,4.38709677419355,17.258064516129,16,12,72.4285714285714,24.2857142857143,56.5,7.03571428571429,19.5,16.8214285714286,23.9642857142857,12.3571428571429,25.1428571428571,12.6071428571429,17.1071428571429,6.89285714285714,2.78571428571429,19.8214285714286,0
"875",1424,1320,66,69,1424,2011,1228,0,28,5,62.969696969697,21.3636363636364,49.969696969697,6.66666666666667,18.8181818181818,13.5757575757576,18.1212121212121,9.54545454545454,22.8787878787879,10.6363636363636,10.4848484848485,5.42424242424242,1.96969696969697,15.9393939393939,24,8,72.75,26.5625,57.3125,6.71875,20.3125,12.90625,17.90625,9.53125,24.1875,16.25,11.78125,7.625,3.5,20.21875,0
"763",1388,1345,69,72,1388,2013,1272,0,21,12,72.1818181818182,25.5454545454545,57.9393939393939,8.21212121212121,21.7878787878788,12.8787878787879,19.7575757575758,11.2727272727273,21.7575757575758,13.6969696969697,8.66666666666667,6.54545454545455,3.24242424242424,17.7878787878788,25,5,73.8,25.4666666666667,54.2666666666667,7.2,20.9,15.6666666666667,21.5,11.4333333333333,24.7666666666667,15.4,11.7333333333333,6.8,2.93333333333333,15.9333333333333,0
"352",1458,1243,70,65,1243,2011,1458,1,21,10,72.7096774193548,24.8709677419355,57.1612903225806,7.06451612903226,18.8709677419355,15.9032258064516,24.4193548387097,14.6451612903226,23.1290322580645,14.1290322580645,14.9677419354839,6.2258064516129,4.64516129032258,20.4516129032258,23,8,68.1935483870968,23.8709677419355,53.6129032258064,8.06451612903226,21.7096774193548,12.3870967741935,15.0322580645161,10.5483870967742,21.5161290322581,13.1612903225806,7.38709677419355,3.45161290322581,3.16129032258065,15.0645161290323,1
"927",1436,1393,56,79,1436,2012,1314,0,29,4,80.7878787878788,29.8787878787879,58.2424242424242,6.66666666666667,17.3939393939394,14.3636363636364,21.3636363636364,12.0606060606061,26,19.3636363636364,15,9.93939393939394,6.48484848484848,14.5757575757576,26,9,70.4,23.5714285714286,53.3714285714286,4.68571428571429,14.5428571428571,18.5714285714286,26.8285714285714,12.1428571428571,25.0571428571429,11.9714285714286,14.1714285714286,6.74285714285714,4.08571428571429,18.2857142857143,0
"470",1242,1277,90,70,1277,2017,1242,1,19,15,71.6764705882353,25.7352941176471,54.9705882352941,7.85294117647059,20.8823529411765,12.3529411764706,18.5,9.41176470588235,27.1764705882353,16.7352941176471,14.2058823529412,4.35294117647059,4.76470588235294,20.2058823529412,28,4,82.71875,29.5625,60.71875,8.71875,21.53125,14.875,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,1
"456",1400,1277,85,76,1277,2003,1400,1,19,12,67.2258064516129,23.0322580645161,51.0967741935484,4.90322580645161,13.3870967741935,16.258064516129,22.1290322580645,10.6774193548387,24.258064516129,13.6129032258065,14.5483870967742,6.38709677419355,3.70967741935484,20.0322580645161,22,6,78.8571428571429,28,62.4285714285714,5.85714285714286,16.7857142857143,17,23.7857142857143,16.1785714285714,26.1428571428571,14.5,13.4285714285714,6.39285714285714,3.85714285714286,20.3571428571429,1
"791",1396,1378,44,58,1396,2013,1231,0,19,13,58.8125,21.1875,48.75,4.59375,14.78125,11.84375,16.6875,10.375,23.3125,11.625,13.6875,5.5625,3.5625,15.375,24,7,76.0322580645161,27.2903225806452,57.8709677419355,7.29032258064516,18.1290322580645,14.1612903225806,19.7096774193548,10.5161290322581,24.5161290322581,15.6129032258065,12.5161290322581,7.2258064516129,4.16129032258065,17.6774193548387,0
"898",1429,1401,53,69,1429,2011,1243,0,22,9,71.2258064516129,23.6129032258065,53.7096774193548,6.2258064516129,18.5483870967742,17.7741935483871,26.8064516129032,11.9032258064516,24.4516129032258,12,12.3225806451613,6.64516129032258,3.35483870967742,18.4838709677419,26,7,73.5757575757576,27,54.8484848484849,6.87878787878788,16.3030303030303,12.6969696969697,16.6666666666667,10.2121212121212,25.0909090909091,16.9393939393939,10.2424242424242,4.51515151515152,3.48484848484848,16.1818181818182,0
"436",1281,1272,102,91,1272,2009,1281,1,31,3,74.0588235294118,26,58.6764705882353,5.82352941176471,18.2058823529412,16.2352941176471,23.3235294117647,13.6176470588235,25.8529411764706,13.8235294117647,12.4411764705882,8.82352941176471,6.17647058823529,17.4705882352941,29,6,81.1714285714286,29.4,62.4285714285714,7.05714285714286,19.8,15.3142857142857,22.9142857142857,13.0571428571429,23.8,18.0857142857143,12.2857142857143,10.6,3.8,19.7428571428571,1
"731",1372,1428,50,57,1372,2016,1323,0,23,8,71.6774193548387,24.3548387096774,50.741935483871,7.70967741935484,19.1935483870968,15.258064516129,21.741935483871,9.2258064516129,25.5806451612903,14.0645161290323,11.2258064516129,5.80645161290323,5.09677419354839,16.9677419354839,26,4,78.9666666666667,27.1333333333333,55.0666666666667,7.6,19.9333333333333,17.1,23.3666666666667,12,22.3666666666667,17.6666666666667,13.8333333333333,7.23333333333333,3.36666666666667,21.6666666666667,0
